test_case,size,QuickSelect_comparison_count,Select Linear_comparison_count,QuickSelect_execution_time_seconds,Select Linear_execution_time_seconds,QuickSelect_memory_usage_mb,Select Linear_memory_usage_mb
random,100k,1070110.8773,200091.8122,0.0486,0.0016,2.4521,0.3815
random,500k,5414262.6867,1001246.6959,0.2498,0.0085,11.0048,1.9073
random,1000k,10866091.5736,1998114.0324,0.4895,0.0164,22.0636,3.8147
nearly_sorted,100k,1001461.5661,200188.3336,0.0443,0.0012,2.4161,0.3815
nearly_sorted,500k,5078786.4089,1001234.8911,0.2216,0.0063,10.8929,1.9073
nearly_sorted,1000k,10198892.3284,2000109.1425,0.4319,0.0118,21.8619,3.8147
reverse_sorted,100k,746049.0,199785.327,0.049,0.0012,2.4276,0.3815
reverse_sorted,500k,3756551.0,998922.7542,0.2406,0.0055,10.9058,1.9073
reverse_sorted,1000k,7559995.0,1998576.8113,0.4874,0.0117,21.9359,3.8147
